,accelerometer_X,accelerometer_Y,accelerometer_Z,activity
262,0.234632,-0.0957679999999999,9.782708,idle
263,0.253785,-0.0909799999999999,9.758766,idle
264,0.225055,-0.1005559999999999,9.792285,idle
265,0.2585739999999999,-0.1005559999999999,9.768343,idle
266,0.2585739999999999,-0.0909799999999999,9.77792,idle
267,0.263362,-0.067038,9.763555,idle
268,-0.105345,-0.301669,9.773131,idle
269,-0.3734949999999999,-0.8283940000000001,9.753978,idle
270,0.483629,5.750873,7.685388,idle
271,0.981623,6.277597,6.2153480000000005,idle
272,1.5370780000000002,6.21056,8.561666,idle
273,1.977611,7.244855,5.477933999999999,idle
274,3.131616,5.530606,7.747636999999999,idle
275,2.5187,-0.8379709999999999,11.310209,idle
276,0.2585739999999999,1.56102,9.706094,idle
277,0.311246,-0.071826,9.773131,idle
278,0.220267,-0.071826,9.768343,idle
279,0.263362,-0.0957679999999999,9.763555,idle
280,0.124498,-0.0239419999999999,9.77792,idle
281,0.268151,-0.114922,9.792285,idle
282,0.23942,-0.086191,9.77792,idle
283,0.234632,-0.11971,9.77792,idle
284,0.272939,-0.0909799999999999,9.753978,idle
285,0.2585739999999999,-0.081403,9.734824,idle
286,0.253785,-0.114922,9.768343,idle
287,0.253785,-0.1005559999999999,9.77792,idle
288,0.263362,-0.1005559999999999,9.811439,idle
289,0.253785,-0.052672,9.758766,idle
290,0.234632,-0.0957679999999999,9.782708,idle
291,0.253785,-0.0909799999999999,9.758766,idle
292,0.225055,-0.1005559999999999,9.792285,idle
293,0.2585739999999999,-0.1005559999999999,9.768343,idle
294,0.2585739999999999,-0.0909799999999999,9.77792,idle
295,0.263362,-0.067038,9.763555,idle
296,-0.105345,-0.301669,9.773131,idle
297,-0.3734949999999999,-0.8283940000000001,9.753978,idle
298,0.263362,-0.0909799999999999,9.744401,idle
299,0.287304,-0.071826,9.787497,idle
300,1.5370780000000002,6.21056,8.561666,idle
301,1.977611,7.244855,5.477933999999999,idle
302,3.131616,5.530606,7.747636999999999,idle
303,2.5187,-0.8379709999999999,11.310209,idle
304,0.2585739999999999,1.56102,9.706094,idle
305,0.311246,-0.071826,9.773131,idle
